bits,tdi,alpha,product_id,row0,col0,mean_clean_dn,mean_dim_dn,pred_sigma_mean,emp_sigma_mean,ratio
msb,128,0.1,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,79616,2560,35.635772705078125,3.563577175140381,0.9703673124313354,0.960565447807312,0.9898988008499146
msb,128,0.3,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,79616,2560,35.635772705078125,10.690732955932617,1.00543212890625,0.9982123970985413,0.9928192496299744
msb,128,1.0,ch2_ohr_nrp_20220321T0525225877_d_img_hw1,79616,2560,35.635772705078125,35.635772705078125,1.122117042541504,1.113350510597229,0.9921875
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,7936,94.78880310058594,9.478879928588867,3.9593474864959717,3.927065372467041,0.9918466210365295
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,7936,94.78880310058594,28.436641693115234,4.051165580749512,4.01959228515625,0.9922063946723938
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,7936,94.78880310058594,94.78880310058594,4.363122463226318,4.333281993865967,0.9931607246398926
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5888,7168,105.64849853515625,10.564849853515625,3.931602954864502,3.9045112133026123,0.9931092262268066
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5888,7168,105.64849853515625,31.694551467895508,4.034608364105225,4.00446081161499,0.9925277829170227
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5888,7168,105.64849853515625,105.64849853515625,4.383232593536377,4.350651264190674,0.9925668239593506
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,68608,7168,86.02137756347656,8.602137565612793,3.9219484329223633,3.885866403579712,0.9907999634742737
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,68608,7168,86.02137756347656,25.806413650512695,4.006068706512451,3.974606513977051,0.992146372795105
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,68608,7168,86.02137756347656,86.02137756347656,4.292356491088867,4.257808208465576,0.9919512271881104
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,5888,100.63316345214844,10.063316345214844,3.95284366607666,3.923936367034912,0.9926869869232178
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,5888,100.63316345214844,30.18994903564453,4.05046272277832,4.015625,0.9913990497589111
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28416,5888,100.63316345214844,100.63316345214844,4.381518840789795,4.341878414154053,0.9909527897834778
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28928,10496,92.57389831542969,9.257390022277832,3.9282870292663574,3.89408016204834,0.9912921786308289
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28928,10496,92.57389831542969,27.772171020507812,4.018655776977539,3.982537031173706,0.9910122156143188
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28928,10496,92.57389831542969,92.57389831542969,4.325638771057129,4.291866302490234,0.9921925067901611
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82688,1792,84.34793090820312,8.434793472290039,3.896423816680908,3.8639369010925293,0.9916623830795288
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82688,1792,84.34793090820312,25.304380416870117,3.9794445037841797,3.942061424255371,0.9906059503555298
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82688,1792,84.34793090820312,84.34793090820312,4.261994361877441,4.220873832702637,0.9903517961502075
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,6144,87.58308410644531,8.758308410644531,3.953765869140625,3.915106773376465,0.9902222156524658
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,6144,87.58308410644531,26.274925231933594,4.038741111755371,4.003144264221191,0.9911861419677734
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,6144,87.58308410644531,87.58308410644531,4.3280253410339355,4.291522026062012,0.9915658235549927
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,69888,5632,83.31549072265625,8.331549644470215,3.9314894676208496,3.899667263031006,0.9919058084487915
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,69888,5632,83.31549072265625,24.994647979736328,4.012780666351318,3.9750170707702637,0.9905891418457031
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,69888,5632,83.31549072265625,83.31549072265625,4.289733409881592,4.251964569091797,0.9911954998970032
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,56576,2304,88.14178466796875,8.814178466796875,3.9666714668273926,3.932785987854004,0.991457462310791
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,56576,2304,88.14178466796875,26.442535400390625,4.051910400390625,4.017067909240723,0.991400957107544
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,56576,2304,88.14178466796875,88.14178466796875,4.342103481292725,4.309228897094727,0.9924288988113403
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,15872,8192,97.34767150878906,9.734766960144043,3.9630942344665527,3.9258556365966797,0.9906036853790283
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,15872,8192,97.34767150878906,29.204303741455078,4.057292938232422,4.015761852264404,0.9897638559341431
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,15872,8192,97.34767150878906,97.34767150878906,4.377109527587891,4.337124824523926,0.9908650517463684
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,76544,10752,84.12632751464844,8.41263198852539,3.8972744941711426,3.856534004211426,0.9895464181900024
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,76544,10752,84.12632751464844,25.237899780273438,3.9800572395324707,3.943213939666748,0.9907430410385132
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,76544,10752,84.12632751464844,84.12632751464844,4.261809825897217,4.228729248046875,0.99223792552948
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,512,7936,104.89877319335938,10.489877700805664,3.9642672538757324,3.936330795288086,0.9929529428482056
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,512,7936,104.89877319335938,31.469633102416992,4.065704822540283,4.027304649353027,0.9905551075935364
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,512,7936,104.89877319335938,104.89877319335938,4.4093852043151855,4.369627475738525,0.9909833669662476
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,4096,100.21113586425781,10.021114349365234,3.9365320205688477,3.9052529335021973,0.9920541644096375
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,4096,100.21113586425781,30.06334114074707,4.034134387969971,4.005932331085205,0.9930091500282288
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,4096,100.21113586425781,100.21113586425781,4.365038871765137,4.3251142501831055,0.9908535480499268
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,3328,92.75784301757812,9.275784492492676,3.895545482635498,3.863555908203125,0.9917881488800049
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,3328,92.75784301757812,27.82735252380371,3.9868392944335938,3.9553611278533936,0.9921044707298279
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,3328,92.75784301757812,92.75784301757812,4.296741485595703,4.255243301391602,0.9903419613838196
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,512,84.22665405273438,8.422664642333984,3.9577860832214355,3.920757293701172,0.9906440377235413
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,512,84.22665405273438,25.26799774169922,4.039433002471924,4.007654190063477,0.992132842540741
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39168,512,84.22665405273438,84.22665405273438,4.317680358886719,4.288937568664551,0.9933429956436157
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19712,768,88.22708129882812,8.822708129882812,3.942960500717163,3.911865711212158,0.9921138286590576
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19712,768,88.22708129882812,26.468124389648438,4.028791427612305,4.007472991943359,0.9947084784507751
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19712,768,88.22708129882812,88.22708129882812,4.32083797454834,4.286129951477051,0.9919673204421997
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6656,7680,105.3673095703125,10.536731719970703,3.9425578117370605,3.909392833709717,0.9915879368782043
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6656,7680,105.3673095703125,31.610193252563477,4.044987678527832,4.009585380554199,0.991247832775116
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6656,7680,105.3673095703125,105.3673095703125,4.391673564910889,4.348045825958252,0.9900658130645752
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,23040,5632,103.32463073730469,10.332464218139648,3.9413065910339355,3.907092571258545,0.9913191199302673
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,23040,5632,103.32463073730469,30.997390747070312,4.041813850402832,4.002852439880371,0.9903604388237
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,23040,5632,103.32463073730469,103.32463073730469,4.382297515869141,4.345240592956543,0.9915439486503601
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,75776,5376,82.69528198242188,8.269527435302734,3.922684907913208,3.8844990730285645,0.9902653694152832
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,75776,5376,82.69528198242188,24.80858612060547,4.003549575805664,3.9734702110290527,0.992486834526062
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,75776,5376,82.69528198242188,82.69528198242188,4.279042720794678,4.248786926269531,0.9929292798042297
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28672,10752,91.55435180664062,9.155435562133789,3.900940179824829,3.8658792972564697,0.9910122156143188
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28672,10752,91.55435180664062,27.466304779052734,3.9908981323242188,3.949838638305664,0.9897117018699646
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,28672,10752,91.55435180664062,91.55435180664062,4.296370983123779,4.263399124145508,0.9923256635665894
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,51712,6912,97.19300842285156,9.719301223754883,3.913837194442749,3.878369092941284,0.9909377694129944
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,51712,6912,97.19300842285156,29.15790367126465,4.0090484619140625,3.974632978439331,0.9914155602455139
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,51712,6912,97.19300842285156,97.19300842285156,4.331969738006592,4.290943145751953,0.9905293583869934
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,1536,90.92837524414062,9.092838287353516,3.8741049766540527,3.8420777320861816,0.9917330145835876
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,1536,90.92837524414062,27.278512954711914,3.9640798568725586,3.9302573204040527,0.9914677739143372
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,1536,90.92837524414062,90.92837524414062,4.2694926261901855,4.233462333679199,0.9915609955787659
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,89344,11264,98.83181762695312,9.88318157196045,3.916161298751831,3.8843133449554443,0.9918675422668457
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,89344,11264,98.83181762695312,29.649547576904297,4.012914657592773,3.9801859855651855,0.9918441772460938
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,89344,11264,98.83181762695312,98.83181762695312,4.34091854095459,4.302954196929932,0.9912543296813965
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39936,10496,88.47744750976562,8.847744941711426,3.926271438598633,3.896725654602051,0.9924748539924622
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39936,10496,88.47744750976562,26.543235778808594,4.0126953125,3.9831583499908447,0.9926391243934631
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,39936,10496,88.47744750976562,88.47744750976562,4.306633472442627,4.263845443725586,0.9900646209716797
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,13056,3584,116.40721130371094,11.640721321105957,3.9352810382843018,3.909729242324829,0.9935069680213928
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,13056,3584,116.40721130371094,34.92216491699219,4.048628807067871,4.016133785247803,0.9919738173484802
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,13056,3584,116.40721130371094,116.40721130371094,4.431090354919434,4.395107269287109,0.991879403591156
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,8448,3840,93.31278991699219,9.331278800964355,3.9270002841949463,3.8881680965423584,0.9901114702224731
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,8448,3840,93.31278991699219,27.993837356567383,4.018104076385498,3.980403184890747,0.9906172156333923
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,8448,3840,93.31278991699219,93.31278991699219,4.327467441558838,4.294121265411377,0.9922943115234375
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,1792,7424,108.184814453125,10.8184814453125,3.940808057785034,3.9059033393859863,0.991142749786377
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,1792,7424,108.184814453125,32.455448150634766,4.045994281768799,4.013240814208984,0.9919047355651855
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,1792,7424,108.184814453125,108.184814453125,4.401584625244141,4.360777854919434,0.9907290935516357
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19968,2304,96.75108337402344,9.675107955932617,3.970860242843628,3.937547206878662,0.9916106462478638
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19968,2304,96.75108337402344,29.025325775146484,4.064304351806641,4.034038543701172,0.9925532341003418
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,19968,2304,96.75108337402344,96.75108337402344,4.381682872772217,4.341533184051514,0.9908369183540344
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11520,4096,106.46945190429688,10.64694595336914,3.9396018981933594,3.9090256690979004,0.9922387599945068
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11520,4096,106.46945190429688,31.940837860107422,4.043196678161621,4.006561279296875,0.9909390211105347
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11520,4096,106.46945190429688,106.46945190429688,4.393788814544678,4.353033065795898,0.9907242655754089
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,67840,5120,84.87727355957031,8.487728118896484,3.925417423248291,3.8993444442749023,0.9933578968048096
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,67840,5120,84.87727355957031,25.46318244934082,4.008354187011719,3.9735116958618164,0.9913075566291809
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,67840,5120,84.87727355957031,84.87727355957031,4.290740489959717,4.250707149505615,0.990669846534729
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,7680,107.86430358886719,10.786430358886719,3.943786144256592,3.9120755195617676,0.9919593334197998
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,7680,107.86430358886719,32.359291076660156,4.04863166809082,4.014678001403809,0.9916135668754578
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,7680,107.86430358886719,107.86430358886719,4.403386116027832,4.366159439086914,0.9915459156036377
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,83712,9216,89.23207092285156,8.92320728302002,4.000782012939453,3.965420722961426,0.9911614060401917
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,83712,9216,89.23207092285156,26.769622802734375,4.086357116699219,4.053117275238037,0.9918656349182129
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,83712,9216,89.23207092285156,89.23207092285156,4.377840995788574,4.342267036437988,0.991874098777771
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,43520,0,80.42729187011719,8.042730331420898,4.001324653625488,3.9712798595428467,0.9924913048744202
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,43520,0,80.42729187011719,24.12818717956543,4.078458786010742,4.044820308685303,0.9917521476745605
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,43520,0,80.42729187011719,80.42729187011719,4.3418169021606445,4.3095855712890625,0.992576539516449
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,86272,2304,88.41389465332031,8.841390609741211,3.966804027557373,3.9374465942382812,0.9925992488861084
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,86272,2304,88.41389465332031,26.524169921875,4.052303314208984,4.021299839019775,0.9923491477966309
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,86272,2304,88.41389465332031,88.41389465332031,4.343375205993652,4.3117289543151855,0.9927139282226562
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,2560,140.2567901611328,14.025679588317871,3.980102777481079,3.941887855529785,0.9903985261917114
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,2560,140.2567901611328,42.07704162597656,4.115034103393555,4.073250770568848,0.9898461699485779
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11776,2560,140.2567901611328,140.2567901611328,4.567731857299805,4.528510093688965,0.9914132952690125
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82432,256,78.32081604003906,7.8320817947387695,3.9730031490325928,3.9374351501464844,0.9910475611686707
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82432,256,78.32081604003906,23.496246337890625,4.048651695251465,4.009533882141113,0.9903380870819092
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,82432,256,78.32081604003906,78.32081604003906,4.306968688964844,4.271864891052246,0.9918495416641235
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,77056,7424,88.14303588867188,8.81430435180664,3.9309773445129395,3.9000723361968994,0.9921380877494812
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,77056,7424,88.14303588867188,26.44291114807129,4.016976356506348,3.977200508117676,0.9900980591773987
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,77056,7424,88.14303588867188,88.14303588867188,4.309532165527344,4.275627136230469,0.9921325445175171
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,37376,2304,92.93978881835938,9.29397964477539,3.969007968902588,3.936189651489258,0.9917313456535339
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,37376,2304,92.93978881835938,27.881938934326172,4.058828830718994,4.030884742736816,0.993115246295929
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,37376,2304,92.93978881835938,92.93978881835938,4.364239692687988,4.326783180236816,0.991417407989502
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,11008,90.9534912109375,9.095348358154297,3.8840270042419434,3.849277973175049,0.9910533428192139
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,11008,90.9534912109375,27.286048889160156,3.9738054275512695,3.943023681640625,0.992253839969635
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,3840,11008,90.9534912109375,90.9534912109375,4.278648853302002,4.244699478149414,0.9920653700828552
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6144,4864,104.08244323730469,10.408245086669922,3.9445881843566895,3.9069271087646484,0.9904524683952332
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6144,4864,104.08244323730469,31.224735260009766,4.045733451843262,4.016816139221191,0.9928523898124695
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,6144,4864,104.08244323730469,104.08244323730469,4.388261318206787,4.352390766143799,0.9918258190155029
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5376,11264,95.66207885742188,9.566207885742188,3.914597988128662,3.881491184234619,0.9915427565574646
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5376,11264,95.66207885742188,28.698623657226562,4.008274555206299,3.971216917037964,0.9907547235488892
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,5376,11264,95.66207885742188,95.66207885742188,4.325972080230713,4.293464660644531,0.992485523223877
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59904,1536,86.02432250976562,8.602432250976562,3.8716585636138916,3.8424901962280273,0.9924662113189697
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59904,1536,86.02432250976562,25.807296752929688,3.956843376159668,3.9251818656921387,0.9919983148574829
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59904,1536,86.02432250976562,86.02432250976562,4.246413230895996,4.210111618041992,0.9914512038230896
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,17152,6144,97.34162902832031,9.734163284301758,3.958529472351074,3.9323573112487793,0.9933884143829346
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,17152,6144,97.34162902832031,29.202489852905273,4.05283260345459,4.020175457000732,0.9919421672821045
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,17152,6144,97.34162902832031,97.34162902832031,4.372983932495117,4.337101459503174,0.9917945265769958
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,41728,768,85.34500122070312,8.534500122070312,3.9415438175201416,3.907376289367676,0.9913314580917358
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,41728,768,85.34500122070312,25.603500366210938,4.024599552154541,3.988107681274414,0.990932822227478
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,41728,768,85.34500122070312,85.34500122070312,4.307450294494629,4.260505199432373,0.9891014099121094
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59392,9216,86.13807678222656,8.613807678222656,3.9992880821228027,3.971139907836914,0.9929617047309875
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59392,9216,86.13807678222656,25.84142303466797,4.081932067871094,4.044140815734863,0.9907418489456177
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,59392,9216,86.13807678222656,86.13807678222656,4.363664627075195,4.321051597595215,0.9902345538139343
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11264,2560,99.00686645507812,9.900687217712402,3.9600205421447754,3.9232940673828125,0.9907256960868835
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11264,2560,99.00686645507812,29.702062606811523,4.055890083312988,4.017597675323486,0.9905588030815125
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,11264,2560,99.00686645507812,99.00686645507812,4.381197929382324,4.344128608703613,0.9915390014648438
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,9216,103.18315124511719,10.318315505981445,4.007511138916016,3.969010353088379,0.9903928637504578
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,9216,103.18315124511719,30.954946517944336,4.106258392333984,4.06834602355957,0.9907671809196472
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,14848,9216,103.18315124511719,103.18315124511719,4.441322326660156,4.41258430480957,0.9935293793678284
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,30976,7936,99.75894165039062,9.975894927978516,3.961766481399536,3.9195504188537598,0.9893441200256348
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,30976,7936,99.75894165039062,29.927682876586914,4.0583109855651855,4.023515701293945,0.9914261698722839
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,30976,7936,99.75894165039062,99.75894165039062,4.385835647583008,4.348249435424805,0.9914301037788391
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,66816,768,77.39688110351562,7.739687919616699,3.9376561641693115,3.9022231101989746,0.9910014867782593
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,66816,768,77.39688110351562,23.219064712524414,4.013081073760986,3.9819905757904053,0.9922527074813843
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,66816,768,77.39688110351562,77.39688110351562,4.270534515380859,4.229602813720703,0.9904153347015381
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,21760,0,118.95881652832031,11.895881652832031,4.019876480102539,3.9876708984375,0.9919884204864502
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,21760,0,118.95881652832031,35.687644958496094,4.133269786834717,4.092126369476318,0.9900457859039307
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,21760,0,118.95881652832031,118.95881652832031,4.516173362731934,4.4722208976745605,0.9902677536010742
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,4096,83.40280151367188,8.340280532836914,3.9282779693603516,3.894505262374878,0.9914026856422424
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,4096,83.40280151367188,25.020841598510742,4.0097198486328125,3.980379104614258,0.9926825761795044
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,64256,4096,83.40280151367188,83.40280151367188,4.287160873413086,4.242241859436035,0.9895224571228027
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,65280,3584,82.46006774902344,8.24600601196289,3.918581962585449,3.8919897079467773,0.9932138323783875
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,65280,3584,82.46006774902344,24.738021850585938,3.999298095703125,3.967743396759033,0.9921099543571472
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,65280,3584,82.46006774902344,82.46006774902344,4.274284362792969,4.23457670211792,0.9907100796699524
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,40704,768,85.93072509765625,8.593072891235352,3.941838264465332,3.907421588897705,0.9912688732147217
lsb,64,0.3,ch2_ohr_nrp_20250516T1540191774_d_img_d18,40704,768,85.93072509765625,25.779218673706055,4.025467872619629,3.9910390377044678,0.9914472699165344
lsb,64,1.0,ch2_ohr_nrp_20250516T1540191774_d_img_d18,40704,768,85.93072509765625,85.93072509765625,4.310197353363037,4.27323055267334,0.9914234280586243
lsb,64,0.1,ch2_ohr_nrp_20250516T1540191774_d_img_d18,23808,4096,99.45686340332031,9.945686340332031,3.9361612796783447,3.9042739868164062,0.9918988943099976
